id,age,occupation,risk_tolerance,investment_goals,education,marital_status,dependents,region,financial_history,sector,income_level,Account_balance,Account_deposits,Account_withdrawals,Account_transfers,international_transfers,Account_investments,account_type,loan_amount,loan_purpose,employment_status,loan_term,interest_rate,loan_status
f1a5a51f-e07d-4051-a3dd-68a0a2c3c530,49,Student,High,Speculation,Bachelor's,Married,0,Australia,Average,Manufacturing,96.53028519,1000,455.0848706,123.9327618,107.0076801,10.70275557,89.53273765,checking,5000,Small Business,Self-Employed,60,0.0873,rejected
411683c1-b579-4470-98b9-00ae0a817f6b,66,Developer,High,Growth,Master's,Married,3,North America,Excellent,Manufacturing,279.0770235,1000,332.2688189,138.7921303,119.9603084,25.10504289,210.0856067,savings,5000,Debt Consolidation,Self-Employed,60,0.081,pending
5d1f7c65-7473-449e-a4d8-d9b929a201be,41,Artist,High,Income Generation,Bachelor's,Single,4,North America,Average,Healthcare,11951.7853,2452.018064,1093.546242,191.8337643,167.1286136,49.8773055,335.790635,savings,12001.68107,Auto Purchase,Self-Employed,48,0.102601681,pending
cc8d9d85-296e-4bf9-9e03-b17ef6053301,61,Doctor,Low,Wealth Preservation,Master's,Married,3,Africa,Average,Finance,26803.38216,40805.71429,15771.30416,5041.308785,3827.315527,173.9408703,7113.604294,checking,23750.72029,Medical Expenses,Unemployed,36,0.09445072,rejected
5d9e76e9-4fa0-49f6-b7ed-bca79bf81a3b,78,Data Scientist,High,Speculation,PhD,Married,4,South America,Poor,Retail,6924.415999,8791.153324,2853.683748,1414.586724,501.9680697,109.7871332,1774.679336,credit,9196.935468,Small Business,Retired,60,0.095196935,pending
e6eafa14-7c54-4278-816f-84e77acbf5eb,70,Engineer,High,Income Generation,PhD,Widowed,0,South America,Excellent,Retail,1898.74923,2715.804968,807.1790513,609.4937232,594.2524256,61.12814377,926.241077,credit,5000,Medical Expenses,Self-Employed,36,0.0769,rejected
928f19a0-40b5-4108-84ae-9822a1233611,35,Student,Low,Growth,PhD,Widowed,0,Europe,Good,Healthcare,5463.96197,4645.045228,1227.841237,1037.85535,851.3535235,68.92006014,332.9591603,checking,7891.546009,Auto Purchase,Employed,36,0.080091546,rejected
5a77eab7-b36c-40e1-903d-82c47bc2ef5f,71,Artist,Low,Speculation,Bachelor's,Single,0,Africa,Poor,Retail,2467.722316,2213.07311,850.8964116,517.2101387,363.0381873,106.4095188,228.2443359,investment,5000,Auto Purchase,Retired,24,0.0569,approved
1ceb9d4c-19bd-4268-a46c-7190d4e350b5,47,Retiree,Low,Speculation,Master's,Divorced,1,Africa,Poor,Technology,30746.06378,59514.23401,7327.977424,13764.13721,3650.858844,213.3451961,3283.799295,credit,24455.69835,Auto Purchase,Unemployed,60,0.110655698,pending
2df81767-a25c-4340-99cd-2af694161812,51,Manager,Medium,Speculation,High School,Single,1,Europe,Average,Technology,12464.08742,22649.41731,9922.802255,2032.392202,5031.73943,335.4845528,1924.637852,savings,10847.26582,Medical Expenses,Self-Employed,36,0.063247266,approved
93bbc623-4ec6-41d6-97da-c1a41013bf6d,40,Manager,High,Growth,Bachelor's,Widowed,3,Asia,Poor,Education,1952.083172,1875.340161,750.4615619,362.822114,419.6598498,45.18843536,256.0759716,investment,5000,Medical Expenses,Employed,36,0.0673,approved
854d8403-3b40-402a-bda6-4bcc9bfb27ef,49,Artist,High,Growth,Master's,Married,4,Europe,Excellent,Manufacturing,204.834891,1000,421.2884017,276.7752789,54.87295185,14.49696783,65.28105139,investment,5000,Auto Purchase,Employed,60,0.0762,pending
d9cf0dce-98bf-4df3-a012-81a349c849c5,51,Retiree,Low,Income Generation,High School,Divorced,0,South America,Average,Manufacturing,171.3992584,1000,498.3624115,174.448787,124.5970308,18.48314422,53.76293965,credit,5000,Debt Consolidation,Unemployed,24,0.0465,approved
c6caa3bc-3d7a-4576-86b4-d79e755fccfd,63,Doctor,High,Wealth Preservation,High School,Divorced,3,Africa,Poor,Healthcare,4336.366514,2776.517762,556.509538,187.4328992,595.4693278,150.0311127,275.6761478,investment,5318.510825,Home Improvement,Self-Employed,12,0.046518511,approved
d61fdbb4-6558-4404-9bc2-4ceb0a90db17,59,Retiree,Low,Growth,Bachelor's,Widowed,2,Australia,Poor,Technology,44599.19921,26718.1808,9195.350239,8014.55974,4445.985809,1274.768681,2450.571567,investment,47047.07008,Debt Consolidation,Retired,12,0.10494707,approved
f8b5280b-0efb-4189-87ac-46cd38748cfa,22,Lawyer,Medium,Wealth Preservation,Bachelor's,Divorced,3,Asia,Average,Education,870.3508954,1048.269053,190.403285,204.2487536,100.7102258,14.39145586,135.9180241,credit,5000,Home Improvement,Unemployed,36,0.08,pending
b8b5dab1-b0ae-42dc-ac04-8c7a45f69c19,79,Student,Medium,Speculation,Bachelor's,Widowed,2,South America,Average,Manufacturing,94.69400064,1000,153.2571053,91.10343283,97.61819202,8.68327088,188.0411128,investment,5000,Auto Purchase,Retired,24,0.0504,approved
3b6d3cba-24d0-42a3-85f5-918a35286505,34,Doctor,Medium,Speculation,High School,Married,2,Asia,Poor,Retail,390.4774676,1000,483.6807944,156.0103571,227.3116795,3.469948041,105.1002316,credit,5000,Small Business,Unemployed,60,0.0512,approved
b92553e3-11fe-40de-a75d-dbd4651d1416,84,Teacher,Low,Speculation,High School,Divorced,3,Australia,Excellent,Finance,13629.8361,20264.31449,7159.366851,4154.334459,4584.922957,456.1520702,2340.239664,savings,5000,Small Business,Retired,24,0.0844,pending
c526dd88-e06a-4ac3-9e14-906fec8e4fe4,75,Engineer,Low,Wealth Preservation,Master's,Married,3,North America,Good,Finance,13267.12853,15138.47077,3932.306271,4272.812028,2444.868498,659.3316033,2626.736259,checking,14909.69745,Auto Purchase,Employed,36,0.088309697,rejected
20597936-4094-4749-a923-b27b2cc32276,71,Manager,High,Speculation,High School,Single,2,Australia,Good,Manufacturing,225.2346211,1000,242.4568156,208.1901746,79.46850489,5.716415835,265.2755477,checking,5000,Auto Purchase,Retired,60,0.082,pending
d4f242f6-1287-4a6e-a422-7bb771522e74,68,Lawyer,Low,Growth,Bachelor's,Married,0,North America,Average,Retail,5723.993431,3793.073803,1109.991001,229.1132047,926.2585501,34.17423708,494.3600522,savings,5000,Small Business,Retired,60,0.0558,approved
17f53e13-4904-4c57-8311-f1e9a7c80f5b,76,Data Scientist,Low,Growth,Master's,Married,1,Asia,Excellent,Education,2266.180619,1000,299.5850972,237.6474072,136.482962,27.28461965,55.80238698,credit,5000,Debt Consolidation,Retired,12,0.0732,pending
8457bfb7-9d44-4037-bf12-dada15f39372,84,Data Scientist,High,Income Generation,High School,Divorced,0,Asia,Good,Education,843.94036,1000,463.9906348,166.261743,200.5475322,56.05809681,127.0566606,checking,5000,Auto Purchase,Employed,24,0.0764,rejected
10c71396-8967-46a7-81fb-5ff99d786d6e,25,Developer,High,Income Generation,High School,Widowed,3,Australia,Good,Finance,3302.110365,5571.812656,578.1315163,741.234306,1115.390401,29.07814919,442.1646564,checking,5000,Auto Purchase,Employed,36,0.0809,rejected
2bd268ed-0ca8-4fb1-a0fb-61286694809d,61,Artist,Medium,Wealth Preservation,Bachelor's,Single,4,Europe,Poor,Education,1888.901217,1000,352.9350671,63.88657738,162.0135882,24.49969924,184.5498926,credit,5000,Medical Expenses,Retired,24,0.0591,approved
9301d0f8-620c-440e-9fd2-f402f8df6368,49,Retiree,High,Wealth Preservation,PhD,Divorced,3,North America,Excellent,Manufacturing,119.5665444,1000,153.9156119,150.9418259,201.0744409,18.81767498,186.3688136,credit,5000,Home Improvement,Self-Employed,24,0.079,pending
4fa6dad2-8b7e-4445-86ca-e2ff5833e717,63,Teacher,High,Growth,Master's,Widowed,3,South America,Good,Education,3010.697095,1000,162.5440615,85.39580943,79.70408337,13.50091004,280.474416,checking,5000,Auto Purchase,Employed,24,0.0754,rejected
dbdf456c-f971-4609-97d1-2b9d0b9d01d1,58,Student,Medium,Growth,High School,Widowed,4,South America,Poor,Technology,22501.93456,37794.80516,15336.67933,8411.402066,4855.552875,992.0632768,3773.473458,credit,9372.700161,Medical Expenses,Retired,48,0.0713727,approved
4865eb79-d681-4d61-a547-4366a59b3c04,42,Doctor,Low,Speculation,Master's,Single,4,Europe,Average,Finance,19044.60642,29992.02426,11775.12992,5334.867924,5054.19277,527.6939471,3967.140875,credit,7193.268205,Auto Purchase,Unemployed,48,0.076393268,pending
8feea03a-0c38-40ad-9502-99a9c4829184,35,Engineer,High,Wealth Preservation,Bachelor's,Married,2,Europe,Poor,Technology,31599.93802,25296.99887,4167.397739,4330.29219,2264.810125,341.5615074,2484.268822,savings,6394.802054,Home Improvement,Retired,36,0.097094802,rejected
59da36b8-ee0d-4171-a3b1-c254492577fb,75,Retiree,High,Income Generation,Bachelor's,Divorced,2,North America,Poor,Retail,2298.317843,2606.605663,1189.017899,726.2182076,553.0230955,62.18651356,477.7251945,savings,5000,Debt Consolidation,Employed,12,0.0687,approved
e0ae1cd1-c3ef-4863-91b7-9915abfe05b4,57,Lawyer,Low,Speculation,Bachelor's,Widowed,3,South America,Poor,Finance,15697.8439,28260.98087,5662.021237,6186.777299,6476.665294,346.190489,4004.64282,credit,6662.231139,Home Improvement,Self-Employed,24,0.053862231,approved
e425c1e3-1448-441f-aa3e-6dee279f1cbc,29,Student,Medium,Speculation,Bachelor's,Divorced,1,Australia,Average,Technology,18019.73895,18513.72734,8016.37569,4633.984379,1751.456064,116.1491939,1237.450674,investment,15318.52296,Auto Purchase,Self-Employed,36,0.073018523,approved
3681ec0c-dccf-4ca4-9731-1736a2109076,71,Retiree,Low,Wealth Preservation,Master's,Widowed,2,Australia,Excellent,Education,7374.250646,8856.423251,1468.542595,1293.63162,1911.025182,413.60391,1604.281601,checking,8196.863191,Auto Purchase,Retired,36,0.060796863,approved
7622fbad-2e79-4708-b797-38f8b078983e,50,Artist,Low,Growth,Master's,Widowed,0,Europe,Good,Retail,12428.53047,7462.301253,1546.077118,541.0400034,536.7024151,118.6152367,945.4767675,investment,5000,Medical Expenses,Self-Employed,60,0.0761,pending
058655e9-51e4-41c8-b9db-5873f9f3646f,60,Teacher,Medium,Income Generation,Master's,Divorced,3,Asia,Good,Technology,75397.08409,45029.93831,15552.78401,10471.20246,9638.346089,1931.069174,4131.893435,checking,50000,Auto Purchase,Employed,36,0.0997,approved
7bcc5917-caf2-4ec9-9584-b47e668ebc7f,25,Doctor,Medium,Growth,High School,Single,3,Africa,Good,Manufacturing,183.4570935,1000,247.3636121,208.9873067,106.3613093,28.72831045,130.4777683,credit,5000,Small Business,Employed,12,0.0914,pending
edf383f9-1477-40f4-8592-2bf272cc4db5,48,Manager,High,Growth,High School,Married,1,South America,Average,Retail,556.2656709,1000,161.2419769,283.8371099,212.5459835,17.79365794,367.2051925,investment,5000,Medical Expenses,Unemployed,60,0.0616,approved
28b74a35-3b24-40bf-9f9d-1e4206e6ccc3,19,Artist,Low,Income Generation,Master's,Married,4,South America,Good,Healthcare,1957.227273,1000,298.0167102,52.34304402,113.8704549,14.6257222,52.36116438,investment,5000,Auto Purchase,Employed,24,0.0977,rejected
1c872f77-51e6-443d-8556-9dad0216d294,63,Teacher,Low,Income Generation,High School,Married,4,Europe,Average,Finance,7508.964572,10404.52561,4287.598306,1251.236518,1973.510129,87.80007407,1217.865517,savings,5000,Home Improvement,Employed,36,0.0545,approved
cebbbac3-960c-40bc-803f-f2848f63d6b8,33,Teacher,Low,Growth,PhD,Single,3,North America,Good,Education,1901.868131,1482.53837,327.6054047,241.3357675,250.0425065,5.851967447,150.6893914,savings,5000,Small Business,Self-Employed,12,0.0982,rejected
2b091053-c1ad-463e-8cec-fa517bdd1964,44,Lawyer,Low,Growth,Bachelor's,Single,4,Africa,Poor,Healthcare,16810.51567,11286.90421,1876.707474,2987.724017,1492.767221,238.716341,1678.126571,investment,9250.150508,Small Business,Unemployed,60,0.062650151,approved
21c5767d-b950-4d82-8433-10380e7463f3,81,Engineer,Medium,Speculation,PhD,Widowed,3,South America,Poor,Technology,27837.95858,40159.24555,7005.765604,9975.650057,6289.258968,938.7786423,7124.456273,checking,29604.57346,Auto Purchase,Retired,48,0.087604573,approved
cda9997a-ef66-4385-9f6a-46bf3bfa9848,31,Retiree,High,Growth,High School,Single,4,Asia,Excellent,Education,1378.605328,1465.741081,363.4364617,436.6766757,191.0458982,15.65191819,385.7339825,checking,5000,Medical Expenses,Employed,24,0.0629,approved
b50f15dd-2ca6-4597-a5d5-a877b4c95fc7,24,Engineer,Medium,Growth,PhD,Divorced,2,Africa,Good,Healthcare,3135.224023,3149.85815,612.7399108,177.6748507,370.2933886,64.72566208,200.1562892,checking,5000,Medical Expenses,Unemployed,12,0.0593,approved
851a07eb-3d1a-431a-9e08-2223ab13d51b,85,Doctor,High,Wealth Preservation,High School,Divorced,1,Africa,Poor,Finance,10753.63145,14431.37787,3692.29448,2064.892935,2181.859483,625.5882391,755.3159529,savings,8063.64557,Home Improvement,Retired,12,0.080363646,pending
804c58ca-f009-4c6b-99fe-04c6000e1d90,67,Lawyer,Low,Income Generation,Master's,Widowed,2,North America,Excellent,Manufacturing,282.1410166,1000,404.0775641,66.96382369,89.4727182,2.278200659,174.7745295,investment,5000,Small Business,Retired,24,0.0681,approved
f8b20bce-a886-4218-9d33-42e08cb9bb61,83,Manager,High,Income Generation,PhD,Married,2,South America,Average,Education,889.3871956,1547.284405,563.8386571,297.9344213,361.4594289,1.775262047,159.0710156,investment,5000,Debt Consolidation,Employed,12,0.0821,pending
221051e1-b862-4503-8d84-d126ce0f1ab2,39,Doctor,Medium,Wealth Preservation,PhD,Single,4,Africa,Good,Finance,15268.64292,2733.992792,486.1482479,570.5339228,386.9909525,73.41119869,270.3687224,credit,17210.03587,Auto Purchase,Retired,60,0.068310036,approved
87ea932c-562c-45e5-b9a8-a56a492ebccb,49,Retiree,Medium,Growth,High School,Divorced,3,Europe,Excellent,Manufacturing,11.51550724,1000,324.0733325,243.7922838,95.60249655,16.93012016,194.5816434,savings,5000,Medical Expenses,Self-Employed,48,0.0485,approved
32e55671-365d-4b89-a0df-7951ed4a9877,62,Student,High,Income Generation,High School,Married,2,Europe,Excellent,Finance,11487.26951,19082.28645,4195.735673,3547.256065,1160.526744,228.2903222,1493.780708,credit,13809.89372,Small Business,Unemployed,24,0.085909894,rejected
6b58b0e2-fe95-407e-a35d-ebf580b5c366,29,Student,Medium,Growth,Master's,Married,2,South America,Good,Technology,43800.00161,83446.68353,17005.50345,8454.104136,7265.049154,614.0624765,16102.82263,investment,32094.78564,Home Improvement,Unemployed,12,0.102194786,pending
94b0eb75-8aca-42ec-8f8e-930d13bffd0b,56,Data Scientist,Medium,Growth,Master's,Divorced,2,Asia,Poor,Manufacturing,417.3750643,1000,482.5597453,247.6446977,89.40739956,16.38304867,72.14590739,credit,5000,Auto Purchase,Unemployed,48,0.0863,rejected
2398d958-b316-4946-8767-854466db0d1c,25,Engineer,High,Growth,PhD,Single,3,Europe,Poor,Technology,72227.838,100000,28934.54574,15904.1059,11591.05568,118.0922295,39392.29371,checking,50000,Auto Purchase,Unemployed,60,0.1165,rejected
edc95cb3-1f66-43f3-bb4f-874a3ca70c51,82,Student,High,Income Generation,Bachelor's,Married,4,Australia,Good,Healthcare,5381.917534,1000,282.0116736,270.8871273,157.4751659,7.264377368,172.4269629,credit,5000,Auto Purchase,Self-Employed,60,0.0779,rejected
2960ccb0-2551-4970-9875-68541f8efc9a,44,Doctor,Low,Income Generation,High School,Married,3,North America,Excellent,Finance,10050.29243,14483.88308,5854.941027,3955.54075,1456.388217,327.4248849,833.9823866,credit,11442.82193,Auto Purchase,Employed,60,0.052842822,approved
4aae8edd-308f-4d40-b8ca-7becbd4b13a1,81,Data Scientist,Low,Speculation,Bachelor's,Single,3,Asia,Excellent,Finance,4711.523336,2173.401132,820.2091932,395.7615375,309.1526319,9.106752877,342.1921299,checking,5000,Small Business,Employed,12,0.1041,pending
b3709b7f-8885-4072-88d0-5c58c58bdbae,85,Teacher,High,Income Generation,PhD,Widowed,3,Australia,Poor,Healthcare,6159.686349,8915.836212,3126.063168,1949.412549,767.449374,207.0948405,2947.031536,credit,6023.294448,Home Improvement,Self-Employed,24,0.049323294,approved
5e402cef-9c9f-462f-b4ab-5e810e9b5f21,42,Data Scientist,Low,Wealth Preservation,PhD,Widowed,0,South America,Poor,Finance,3743.345048,3597.357986,1002.080011,447.789936,403.3859825,92.85046662,325.4622659,savings,5000,Home Improvement,Unemployed,60,0.0728,rejected
94789d0b-8769-49b5-bc19-976bb8d3b1dd,64,Artist,Low,Income Generation,Master's,Widowed,0,Asia,Poor,Retail,753.6428291,1413.024669,484.2510762,191.515001,84.1550289,24.59058344,266.2651468,checking,5000,Debt Consolidation,Retired,48,0.074,rejected
c2d28e1d-8f80-4973-9b47-a6563b4f0a1b,21,Lawyer,Medium,Income Generation,Master's,Single,0,Australia,Average,Finance,6561.965878,6263.246216,1641.046029,1199.074617,933.2263153,142.0325556,773.7181505,checking,9693.874852,Home Improvement,Self-Employed,24,0.092593875,pending
baec5f6e-32cd-45c9-9724-7e4dadda6bd5,33,Retiree,Medium,Income Generation,Master's,Widowed,2,North America,Average,Manufacturing,264.3185775,1000,165.363079,68.3173839,134.6932975,26.85881973,138.7045227,checking,5000,Medical Expenses,Unemployed,60,0.098,rejected
72469530-4621-4d37-b5f3-9476d7eb591c,51,Lawyer,High,Wealth Preservation,High School,Married,1,North America,Good,Finance,21295.60845,29732.87877,10428.95651,5131.36936,6613.300392,156.5703574,11118.08853,investment,13668.70454,Medical Expenses,Employed,24,0.069068705,approved
7226daf6-f752-42b9-b649-e8d47d3f8fb8,78,Data Scientist,Low,Speculation,Master's,Divorced,0,Africa,Excellent,Finance,49038.59029,24842.62294,3312.934528,4881.189664,3771.476827,300.984351,4277.583611,savings,50000,Debt Consolidation,Self-Employed,12,0.1188,rejected
472b146e-2b40-47bd-9ee0-1b229bd4b58b,36,Developer,Low,Speculation,Bachelor's,Widowed,2,South America,Excellent,Manufacturing,255.9705344,1000,466.7662241,261.8612728,153.542086,40.18907391,127.3852266,checking,5000,Medical Expenses,Retired,12,0.092,rejected
97fd1174-5de2-4300-8b6a-bda433546fbb,68,Developer,Low,Speculation,Bachelor's,Single,3,North America,Average,Education,2782.103927,1636.982615,707.0902178,135.9423533,220.8623306,25.19734388,321.7588995,credit,5000,Medical Expenses,Employed,12,0.0798,pending
9ea43837-52ff-4bf9-8220-474cb277da44,24,Doctor,High,Speculation,High School,Single,3,Europe,Good,Education,590.0148545,1000,403.8631629,299.2902793,208.2967448,2.960949597,239.4646508,savings,5000,Medical Expenses,Retired,36,0.0678,approved
e8c8ccb5-f76b-4978-9e26-294301cd93b0,39,Retiree,Medium,Income Generation,High School,Married,2,Asia,Good,Manufacturing,463.4442763,1000,412.2188966,229.9990725,169.7158365,33.29495597,115.9845328,checking,5000,Home Improvement,Unemployed,24,0.0771,rejected
fa938bb0-973b-4ad0-8ba6-9cd400841154,21,Retiree,High,Growth,Master's,Divorced,4,Africa,Average,Manufacturing,382.1957367,1000,271.4347612,174.6666697,218.3778361,41.10294514,302.4021153,checking,5000,Small Business,Self-Employed,12,0.0658,approved
a107c525-3ea5-4f2a-a731-e48a60ef0e7d,31,Teacher,Medium,Growth,Master's,Divorced,3,Australia,Excellent,Education,1710.336002,1000,264.5279471,51.21457773,88.8449756,0.247322316,54.15134446,investment,5000,Small Business,Employed,48,0.072,approved
37c79e84-12cc-406f-9599-9da30526aaa5,70,Artist,Medium,Wealth Preservation,Master's,Single,0,Australia,Poor,Technology,33431.65983,57354.08525,9283.772046,6877.751978,9231.583944,215.1840422,6025.471014,credit,49206.57678,Medical Expenses,Self-Employed,24,0.143406577,rejected
d5a35da7-f078-4f8c-b32d-b95616cfe83a,24,Manager,Medium,Speculation,Master's,Single,2,North America,Excellent,Technology,43778.08248,23345.64342,7080.300901,3758.119658,1234.023922,354.5158694,2914.980611,savings,26494.1907,Debt Consolidation,Unemployed,36,0.118094191,pending
5b60bcbf-680c-4a45-b257-e7a3ced3490f,78,Teacher,High,Speculation,PhD,Married,4,North America,Average,Finance,19308.33233,9431.94405,4075.393478,2466.960023,1655.099194,324.2091285,3624.033002,credit,5000,Small Business,Employed,36,0.0863,pending
